"","lake","date","day","atmp_C","RH_pct","irr_factor","ltmp_bot_C","ltmp_surf_C","area_m2","vol_m3","dV_m3","P_mm","E_mm","I_mm","P_m3","E_m3","I_m3","C_lake","dC_lake","C_pcpn","C_GWin","C_evap","C_ice","res_time","GWin_m3","C_lake_meas","C_lake_calc","P_lake","P_sed","ks","ks_tmp","kr","kr_tmp","dep","fd","sed","rel","TP_in"
"696","Long",2019-01-29,29,-21.85,66.45,0.285952225104836,1.26216666666667,1.16325,222251.719629805,398092.460321038,155.131050273951,0,1.66270918972067,429.622857142857,0,369.5399766597,95484.4187922701,0.0219617021276596,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1255.81217766889,NA,0.00622070156549928,0.0111423857383754,3.07338672147154,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000434016546865469,0.000452915326111117,0.000175170742814656
"697","Long",2019-01-30,30,-28.9,58.4,0.29552020666134,1.19291666666667,1.09645833333333,222229.230279213,397937.329270764,-155.131050273951,0,1.31252434867644,435.428571428571,0,291.681275729091,96764.9562701487,0.0220382978723404,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1255.32280527055,NA,0.00621357888052522,0.0111264165466567,3.07336808504065,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000433261480571827,0.000450756487190429,0.000172403372665311
"698","Long",2019-01-31,31,-27.95,61.25,0.305058636443443,1.17233333333333,1.077,222216.379221734,397848.682956338,-88.6463144260342,0,0.52269726243635,441.234285714286,0,116.151893087718,98049.4853599167,0.0221148936170213,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1255.04316390012,NA,0.00620492411233174,0.0111090860834878,3.07335084504361,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000432582935663471,0.000450115083051678,0.00016758066015787
"699","Long",2019-02-01,32,-18.05,73.7,0.314566560616118,1.14975,1.05529166666667,222161.762227442,397471.93611998,-376.746836357925,0,0.520002593222353,447.04,0,115.524692473117,99315.1941861556,0.0221914893617021,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1253.85468807565,NA,0.00619964310303633,0.0110918464217707,3.07333356696497,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000432131107553437,0.000449412645583503,0.00016696239071383
"700","Long",2019-02-02,33,-4.8,91.1,0.324043028394868,1.14970833333333,1.05529166666667,222219.591986103,397870.844534941,398.908414961305,4.04,0.554077139618622,452.845714285714,897.767151623857,123.126795894877,100631.189861227,0.022268085106383,7.65957446808505e-05,0,0.0261613045738046,0,0,317,357.345922618859,NA,0.0061852062931766,0.0110742407071061,3.0733163812285,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000431124824686739,0.00044940884219073,6.29564098371042e-05
"701","Long",2019-02-03,34,3.65,100,0.333487092140814,1.16441666666667,1.10075,222319.187681576,398557.853471822,687.008936880564,1,0.242520524076964,458.651428571429,222.319187681576,53.9169659089007,101967.013028995,0.0223446808510638,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1034.96110718221,NA,0.00616815280361713,0.0110578208157944,3.07329831211816,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000430110462837777,0.000449861913196473,0.000141227183654923
"702","Long",2019-02-04,35,-0.7,92.35,0.342897807455451,1.19966666666667,1.142875,222348.102560907,398757.307679302,199.454207480594,1.76,0.375722333472989,464.457142857143,391.332660507197,83.5411479374755,103271.164435146,0.0224212765957447,7.65957446808539e-05,0,0.0261613045738046,0,0,317,866.576827440129,NA,0.00615754261139779,0.011042887640424,3.07327874527357,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000429531919014828,0.000450953086429038,0.000121314487838254
"703","Long",2019-02-05,36,-7.4,84.05,0.35227423327509,1.24729166666667,1.18491666666667,222354.528089647,398801.630836522,44.3231572193326,0,0.695512322838339,470.262857142857,0,154.650314325253,104565.075678089,0.0224978723404255,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1258.04930863256,NA,0.00614971077121606,0.0110297492288761,3.07325758134556,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000429146443291379,0.000452432311991933,0.000169046000769267
"704","Long",2019-02-06,37,-5.5,96.55,0.361615431964962,1.317875,1.2485,222457.33654949,399510.801352006,709.170515483944,0,0.507853552423687,476.068571428571,0,112.97574862937,105904.94641492,0.0225744680851064,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1260.28643959623,NA,0.00613537860893329,0.0110185173601033,3.07323455308474,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000428389114685524,0.000454634782763466,0.000169288149627471
"705","Long",2019-02-07,38,-9.2,91.15,0.370920469412983,1.297375,1.216875,222704.719405986,401217.242904893,1706.44155288709,0,0.594531895298593,481.874285714286,0,132.405058920382,107315.67758896,0.0226510638297872,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1265.66953597758,NA,0.00611150825714285,0.0110102852757751,3.07320856926791,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000426602102159607,0.000453989175165869,0.000172076692304081
"706","Long",2019-02-08,39,-17.25,74,0.380188415123161,1.21104166666667,1.13945833333333,222801.102337088,401882.090263157,664.847358264553,0,1.908707586033,487.68,0,425.262154207314,108655.641587751,0.0227276595744681,7.65957446808539e-05,0,0.0261613045738046,0,0,317,1267.76684625602,NA,0.00610012732613266,0.0110032306617072,3.07318145345548,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000425513834871975,0.000451292407199826,0.000178260076888748
"707","Long",2019-02-09,40,-17.05,64.7,0.389418342308651,1.18483333333333,1.101,222717.570463467,401305.889219331,-576.201043825946,0.25,1.07203086360332,493.485714285714,55.6793926158666,238.760109403583,109907.939344143,0.0228042553191489,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1210.26978473218,NA,0.00610178728631063,0.0109945666507788,3.07315592456911,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000425483688219223,0.000450474383990916,0.000164082216354809
"708","Long",2019-02-10,41,-9.25,86,0.398609327984423,1.15529166666667,1.071125,222746.485342797,401505.343426812,199.454207480652,0,0.605844681311221,499.291428571428,0,134.949773425702,111215.41087607,0.0228808510638298,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1266.57837043158,NA,0.00609432412481078,0.0109851506609443,3.07313119154256,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000424850081673031,0.000449554688542297,0.000169328457042444
"709","Long",2019-02-11,42,-6.2,90.7,0.40776045305957,1.13625,1.06433333333333,222846.081038268,402192.35236368,687.008936867933,0,0.737976221947543,505.097142857143,0,164.455108960437,112558.918829341,0.0229574468085106,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1268.74559105262,NA,0.00608127679508366,0.0109754814093829,3.07310674751601,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.00042391484720404,0.000448961633971777,0.000171241501802262
"710","Long",2019-02-12,43,-5.3,98.05,0.416870802429211,1.10433333333333,1.0225,223334.42122252,405560.912312235,3368.5599485549,0,0.82030582820752,510.902857142857,0,183.202527368187,114102.193900932,0.0230340425531915,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1279.37196313008,NA,0.00603886829102121,0.0109661955377661,3.07308197127905,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000420801627208064,0.000447971701244609,0.000177792990796312
"711","Long",2019-02-13,44,-6.2,78.45,0.425939465066,1.06341666666667,1.00516666666667,223520.761555986,406846.283871557,1285.37155932246,0,1.55179053630991,516.708571428571,0,346.857402451363,115495.09338822,0.0231106382978723,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1283.42676300176,NA,0.00602089344370843,0.010959063069163,3.07305507252159,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000419484259414713,0.000446706522102217,0.000178296875765778
"712","Long",2019-02-14,45,-3.25,84.65,0.43496553411123,1.09975,1.02,223511.123262876,406779.799135735,-66.4847358227125,4.83,0.927425812041603,522.514285714286,1079.55872535969,207.289984992404,116787.754920899,0.0231872340425532,7.65957446808505e-05,0,0.0261613045738046,0,0,317,203.658306614235,NA,0.00601762063322344,0.0109517883348415,3.07302791938933,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.00041931169608464,0.000447822364825879,4.5429362639754e-05
"713","Long",2019-02-15,46,-13.7,70.45,0.44394810696552,1.0155,0.960625,223491.846676655,406646.829664077,-132.96947165794,0,1.82687525708994,528.32,0,408.291724854919,118075.21243621,0.023263829787234,7.65957446808539e-05,0,0.0261613045738046,0,0,317,1282.79756991822,NA,0.00601590982748509,0.0109460398456107,3.07299967811374,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000418970605196338,0.000445225976646318,0.000177032885007256
"714","Long",2019-02-16,47,-13.95,69.3,0.452886285379068,1.02566666666667,0.95025,223421.165860512,406159.274934677,-487.554729399912,0,1.13676058919558,534.125714285714,0,253.976376142359,119334.989801793,0.0233404255319149,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1281.25954238068,NA,0.00601682923420764,0.0109380460430381,3.07297368454013,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000418995871516271,0.000445534226396173,0.000172041595165004
"715","Long",2019-02-17,48,-7.85,80.65,0.461779175541483,1.02133333333333,0.950375,223417.953096143,406137.113356073,-22.1615786033799,0,0.870456936981988,539.931428571428,0,194.475707118854,120630.374583705,0.0234170212765957,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1281.18963203809,NA,0.00601284256015034,0.0109303593851884,3.0729474069992,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.0004187187169263,0.000445397400629575,0.000171395030944496
"716","Long",2019-02-18,49,-11.6,71.75,0.470625888171158,1.01895833333333,0.950333333333333,223401.889274293,406026.305463031,-110.807893041987,0.25,1.49395872649258,545.737142857143,55.8504723185733,333.75320199626,121918.708761441,0.0234936170212766,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1224.98960800645,NA,0.00600990960639731,0.0109228323967136,3.07292098455593,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.0004185143181602,0.000445320685438953,0.000168389522010966
"717","Long",2019-02-19,50,-12.35,66.45,0.479425538604203,1.022375,0.941208333333333,223337.633986891,405583.073890851,-443.231572180579,0.25,1.27143363205566,551.542857142857,55.8344084967228,283.958979154672,123180.276756656,0.0235702127659575,7.65957446808539e-05,0,0.0261613045738046,0,0,317,1223.60746497599,NA,0.00601068357723682,0.0109154533336914,3.07289443116494,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000418534159028025,0.000445421693040759,0.000166244474347759
"718","Long",2019-02-20,51,-4.45,86.5,0.488177246882907,1.01316666666667,0.938791666666667,223430.804153624,406225.759670512,642.685779661231,0,0.791624483395209,557.348571428571,0,176.873294912689,124528.839508159,0.0236468085106383,7.65957446808505e-05,0,0.0261613045738046,0,0,317,1281.46927340855,NA,0.00599968199026493,0.0109081887052651,3.07286780591725,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000417759097206389,0.000445135293704952,0.000172362604721456
"719","Long",2019-02-21,52,-8.55,74.6,0.496880137843737,0.989333333333333,0.923,223511.123262876,406779.799135735,554.039465222566,1.27,1.64913845791003,563.154285714286,283.859126543852,368.600789143478,125871.246970302,0.0237234042553192,7.65957446808505e-05,0,0.0261613045738046,0,0,317,999.357905430074,NA,0.00598992835589329,0.0109013896842261,3.07284064916448,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000417021223097211,0.000444400918303962,0.000144208408897995
"720","Long",2019-02-22,53,-7.9,69.7,0.505533341204847,0.999541666666667,0.92875,223491.846676655,406646.829664077,-132.96947165794,1.77,1.35487075187523,568.96,395.580568617679,302.802566344783,127157.921085149,0.0238,7.65957446808505e-05,0,0.0261613045738046,0,0,317,887.217001300544,0.0238,0.00598763252564129,0.0108945888628691,3.07281346398664,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.00041688276059358,0.000444709701013369,0.00012782793865579
"721","Long",2019-02-23,54,-0.75,82.25,0.514135991653113,1.01775,0.945666666666667,223511.123262876,406779.799135735,132.96947165794,11.93,0.772553116305514,574.765714285714,2666.48770052611,172.674214805681,128466.530412989,0.0237147540983607,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,-1383.27066855218,NA,0.00598247121119834,0.0108878180293713,3.07278542271569,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000416586244813103,0.000445263964252224,-0.000140848248116042
"722","Long",2019-02-24,55,-7.65,85.75,0.522687228930659,0.965291666666667,0.900208333333333,224294.449831603,412254.224553186,5474.42541745189,0.25,0.644916575902555,580.571428571429,56.0736124579006,144.651208579345,130218.949159376,0.0236295081967213,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1244.41290032818,NA,0.00592078941866459,0.0108824380289698,3.07275701405302,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000412123976850286,0.000443653230757864,0.000176811837810866
"723","Long",2019-02-25,56,-17.75,72.2,0.531186197920883,0.89325,0.822375,224205.639192756,411620.171446617,-634.05310656986,0,0.819571301034243,586.377142857143,0,183.752507412421,131469.062122308,0.023544262295082,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1298.48634525747,NA,0.00592618842954249,0.0108799167861075,3.07272574477094,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000412213590559441,0.00044145179483232,0.000170841620385895
"724","Long",2019-02-26,57,-15.85,79.45,0.539632048733969,0.923,0.835041666666667,224234.185469528,411823.974230869,203.80278425233,0,0.271920422163072,592.182857142857,0,60.9738543762666,132787.640620446,0.0234590163934426,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1299.1292562488,NA,0.00592139269125388,0.0108751101710367,3.07269676441739,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000411926532582437,0.000442353531604405,0.000169447735379429
"725","Long",2019-02-27,58,-15.6,77.7,0.548023936791874,0.913958333333333,0.835041666666667,224367.401427796,412775.053890717,951.079659848299,0,0.340976727839211,597.988571428571,0,76.5040623726368,134169.141854949,0.0233737704918033,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1302.12950754169,NA,0.00590930263605898,0.0108715111844836,3.07266659869016,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000411085477990243,0.000442073672461919,0.000171695901944271
"726","Long",2019-02-28,59,-15.2,69.75,0.556361022912784,0.921875,0.839583333333333,224313.480682782,412390.093076013,-384.960814704478,0,0.917546113716407,603.794285714286,0,205.817962454687,135439.197844946,0.0232885245901639,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1300.9151201136,NA,0.00591175158451232,0.0108684853837518,3.07263587236122,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000411272496445824,0.000442310475572087,0.000172086076909891
"727","Long",2019-03-01,60,-10.55,80.9,0.564642473395035,0.940125,0.865958333333333,224367.401427796,412775.053890717,384.960814704478,0.25,0.699873597716488,609.6,56.0918503569491,157.028820447571,136774.367910385,0.0232032786885246,-8.52459016393442e-05,0,0.0261613045738046,0,0,317,1246.03765718475,NA,0.00590604012815791,0.0108655090564288,3.07260508706219,0.0825304102860882,0.00895685172129796,0.000535986959550761,0.0713375353469007,1.57534246575342e-05,0.517617151720921,0.000410971801364375,0.000442862624332416,0.000166049828654034
